benchmark_id,benchmark_version,label_source,label_final_status,annotation_id,award_id,project_cluster_id,label_mmr_class,label_qual_signal,label_quant_signal,label_design_present,label_design_type,label_integration_present,label_integration_type,label_reporting_completeness,target_mmr_binary,target_mmr_multiclass,target_explicit_mmr_binary,target_implicit_mmr_binary,target_method_signal_binary,target_qual_binary,target_quant_binary,target_design_binary,target_design_type,target_integration_binary,target_integration_type,target_reporting_quality,target_reporting_quality_ordinal,target_design_binary_broad,target_design_specific_binary,target_integration_binary_broad,target_integration_strict_binary,split_random_cluster_stratified,split_temporal_cluster_safe,split_edu_to_eng_cluster_safe,split_cross_program_cluster_safe,split_cold_start_pi_cluster_safe,split_cold_start_institution_cluster_safe,start_year,cat_NSFDirectorate,cat_NSFOrganization,cat_primary_program_key,cat_institution_key,cat_state_key,cat_award_instrument,m_start_year,m_team_size,m_num_co_pis,m_has_copi,m_num_current_participants,g_lead_pi_prior_award_count,g_lead_pi_prior_collaborator_count,g_lead_pi_prior_program_count,g_lead_pi_prior_institution_count,g_lead_pi_seen_before,g_lead_pi_years_since_first,g_lead_pi_years_since_last,g_institution_prior_award_count,g_institution_prior_person_count,g_institution_prior_program_count,g_institution_prior_year_count,g_institution_seen_before,g_institution_age_years,g_institution_years_since_last,g_program_prior_award_count,g_program_prior_person_count,g_program_prior_institution_count,g_program_prior_year_count,g_program_seen_before,g_program_age_years,g_program_years_since_last,g_nsforg_prior_award_count,g_nsforg_prior_person_count,g_nsforg_prior_institution_count,g_nsforg_prior_year_count,g_directorate_prior_award_count,g_directorate_prior_person_count,g_directorate_prior_institution_count,g_directorate_prior_year_count,g_state_prior_award_count,g_state_prior_person_count,g_state_prior_program_count,g_state_prior_year_count,g_cold_start_lead_pi,g_cold_start_institution,g_cold_start_program,g_team_prior_award_count_sum,g_team_prior_award_count_mean,g_team_prior_award_count_max,g_team_prior_award_count_min,g_team_prior_award_count_nonzero_count,g_team_prior_collaborator_count_sum,g_team_prior_collaborator_count_mean,g_team_prior_collaborator_count_max,g_team_prior_collaborator_count_min,g_team_prior_collaborator_count_nonzero_count,g_team_prior_program_count_sum,g_team_prior_program_count_mean,g_team_prior_program_count_max,g_team_prior_program_count_min,g_team_prior_program_count_nonzero_count,g_team_prior_institution_count_sum,g_team_prior_institution_count_mean,g_team_prior_institution_count_max,g_team_prior_institution_count_min,g_team_prior_institution_count_nonzero_count,g_current_team_prior_pair_collaboration_count_sum,g_current_team_prior_pair_collaboration_count_mean,g_current_team_prior_pair_collaboration_count_max,g_current_team_prior_pair_collaboration_count_min,g_current_team_prior_pair_collaboration_count_nonzero_count,g_team_seen_before_fraction,g_current_team_any_prior_pair_collaboration,g_lead_pi_prior_award_count_log1p,g_lead_pi_prior_collaborator_count_log1p,g_lead_pi_prior_program_count_log1p,g_lead_pi_prior_institution_count_log1p,g_institution_prior_award_count_log1p,g_institution_prior_person_count_log1p,g_institution_prior_program_count_log1p,g_institution_prior_year_count_log1p,g_program_prior_award_count_log1p,g_program_prior_person_count_log1p,g_program_prior_institution_count_log1p,g_program_prior_year_count_log1p,g_nsforg_prior_award_count_log1p,g_nsforg_prior_person_count_log1p,g_nsforg_prior_institution_count_log1p,g_nsforg_prior_year_count_log1p,g_directorate_prior_award_count_log1p,g_directorate_prior_person_count_log1p,g_directorate_prior_institution_count_log1p,g_directorate_prior_year_count_log1p,g_state_prior_award_count_log1p,g_state_prior_person_count_log1p,g_state_prior_program_count_log1p,g_state_prior_year_count_log1p,g_team_prior_award_count_sum_log1p,g_team_prior_award_count_mean_log1p,g_team_prior_award_count_max_log1p,g_team_prior_award_count_min_log1p,g_team_prior_award_count_nonzero_count_log1p,g_team_prior_collaborator_count_sum_log1p,g_team_prior_collaborator_count_mean_log1p,g_team_prior_collaborator_count_max_log1p,g_team_prior_collaborator_count_min_log1p,g_team_prior_collaborator_count_nonzero_count_log1p,g_team_prior_program_count_sum_log1p,g_team_prior_program_count_mean_log1p,g_team_prior_program_count_max_log1p,g_team_prior_program_count_min_log1p,g_team_prior_program_count_nonzero_count_log1p,g_team_prior_institution_count_sum_log1p,g_team_prior_institution_count_mean_log1p,g_team_prior_institution_count_max_log1p,g_team_prior_institution_count_min_log1p,g_team_prior_institution_count_nonzero_count_log1p,g_current_team_prior_pair_collaboration_count_sum_log1p,g_current_team_prior_pair_collaboration_count_mean_log1p,g_current_team_prior_pair_collaboration_count_max_log1p,g_current_team_prior_pair_collaboration_count_min_log1p,g_current_team_prior_pair_collaboration_count_nonzero_count_log1p,g_current_team_any_prior_pair_collaboration_log1p
methodkg_v3_00552,methodkg_labeled_benchmark_v3,human_verified_ra,ready_for_modeling,ann_01607,849728,projtxt_360a9b973ba70aa5,quant_only,no,yes,yes,quantitative_general,no,none,partial,0,quant_only,0,0,1,0.0,1.0,1.0,quantitative_general,0.0,none,partial,2.0,1.0,0,0.0,0,validation,train,train,train,train,train,2009,EDU,DUE,element_153600,inst_0d75d17a82ab,MA,Standard Grant,2009,4.0,3.0,1.0,4.0,2.0,7.0,2.0,1.0,1.0,7.0,3.0,4.0,11.0,3.0,3.0,1.0,7.0,3.0,1380.0,3477.0,690.0,9.0,1.0,9.0,1.0,4908.0,10048.0,1230.0,9.0,8986.0,16321.0,1921.0,9.0,708.0,1007.0,77.0,9.0,0.0,0.0,0.0,4.0,1.0,2.0,0.0,3.0,15.0,3.75,7.0,0.0,3.0,4.0,1.0,2.0,0.0,3.0,3.0,0.75,1.0,0.0,3.0,2.0,0.3333333333333333,1.0,0.0,2.0,0.75,1.0,1.0986122886681096,2.0794415416798357,1.0986122886681096,0.6931471805599453,1.6094379124341003,2.4849066497880004,1.3862943611198906,1.3862943611198906,7.230563153409292,8.154212694914229,6.538139823767669,2.3025850929940455,8.498825534058053,9.215228406048958,7.115582126184453,2.3025850929940455,9.103534367658373,9.700269170029188,7.561121589530238,2.3025850929940455,6.5638555265321274,6.915723448631313,4.356708826689592,2.3025850929940455,1.6094379124341003,0.6931471805599453,1.0986122886681096,0.0,1.3862943611198906,2.772588722239781,1.55814461804655,2.0794415416798357,0.0,1.3862943611198906,1.6094379124341003,0.6931471805599453,1.0986122886681096,0.0,1.3862943611198906,1.3862943611198906,0.5596157879354227,0.6931471805599453,0.0,1.3862943611198906,1.0986122886681096,0.2876820724517809,0.6931471805599453,0.0,1.0986122886681096,0.6931471805599453
methodkg_v3_00553,methodkg_labeled_benchmark_v3,human_verified_ra,ready_for_modeling,ann_00039,849783,projtxt_3f6502de1446346f,no_method_signal,no,no,no,none,no,none,none_no_report,0,no_method_signal,0,0,0,0.0,0.0,0.0,none,0.0,none,none_no_report,0.0,0.0,0,0.0,0,test,train,train,train,validation,train,2009,EDU,DUE,element_153600,inst_208deb524e2e,NY,Continuing Grant,2009,6.0,5.0,1.0,5.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,34.0,66.0,19.0,9.0,1.0,9.0,1.0,1380.0,3477.0,690.0,9.0,1.0,9.0,1.0,4908.0,10048.0,1230.0,9.0,8986.0,16321.0,1921.0,9.0,813.0,1513.0,75.0,9.0,0.0,0.0,0.0,11.0,2.2,10.0,0.0,2.0,29.0,5.8,24.0,0.0,2.0,7.0,1.4,6.0,0.0,2.0,2.0,0.4,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.6931471805599453,1.791759469228055,0.6931471805599453,0.6931471805599453,3.5553480614894135,4.204692619390966,2.995732273553991,2.3025850929940455,7.230563153409292,8.154212694914229,6.538139823767669,2.3025850929940455,8.498825534058053,9.215228406048958,7.115582126184453,2.3025850929940455,9.103534367658373,9.700269170029188,7.561121589530238,2.3025850929940455,6.70196036600254,7.322510433997394,4.330733340286331,2.3025850929940455,2.4849066497880004,1.1631508098056809,2.3978952727983707,0.0,1.0986122886681096,3.4011973816621555,1.9169226121820608,3.2188758248682006,0.0,1.0986122886681096,2.0794415416798357,0.8754687373538999,1.9459101490553132,0.0,1.0986122886681096,1.0986122886681096,0.3364722366212129,0.6931471805599453,0.0,1.0986122886681096,0.0,0.0,0.0,0.0,0.0,0.0
methodkg_v3_00554,methodkg_labeled_benchmark_v3,human_verified_ra,ready_for_modeling,ann_02283,849944,projtxt_ff7ade103cb21737,implicit_mmr,yes,yes,yes,mixed_methods_implicit,yes,implicit_unspecified,adequate,1,implicit_mmr,0,1,1,1.0,1.0,1.0,mixed_methods_implicit,1.0,implicit_unspecified,adequate,3.0,1.0,0,1.0,0,train,train,train,train,test,validation,2009,EDU,DUE,element_153600,inst_c3e6ae5a6ecb,KY,Standard Grant,2009,3.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0,8.0,8.0,1380.0,3477.0,690.0,9.0,1.0,9.0,1.0,4908.0,10048.0,1230.0,9.0,8986.0,16321.0,1921.0,9.0,89.0,206.0,30.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,0.6931471805599453,0.6931471805599453,7.230563153409292,8.154212694914229,6.538139823767669,2.3025850929940455,8.498825534058053,9.215228406048958,7.115582126184453,2.3025850929940455,9.103534367658373,9.700269170029188,7.561121589530238,2.3025850929940455,4.499809670330265,5.332718793265369,3.4339872044851463,2.3025850929940455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
methodkg_v3_00555,methodkg_labeled_benchmark_v3,human_verified_ra,ready_for_modeling,ann_00726,850121,projtxt_c846836faabf257e,quant_only,no,yes,yes,quantitative_general,no,none,partial,0,quant_only,0,0,1,0.0,1.0,1.0,quantitative_general,0.0,none,partial,2.0,1.0,0,0.0,0,test,train,train,train,validation,train,2009,EDU,DUE,element_153600,inst_3b1098bb2918,AL,Standard Grant,2009,4.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,15.0,6.0,5.0,1.0,7.0,1.0,1380.0,3477.0,690.0,9.0,1.0,9.0,1.0,4908.0,10048.0,1230.0,9.0,8986.0,16321.0,1921.0,9.0,155.0,357.0,42.0,9.0,1.0,0.0,0.0,1.0,0.25,1.0,0.0,1.0,7.0,1.75,7.0,0.0,1.0,1.0,0.25,1.0,0.0,1.0,1.0,0.25,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1.9459101490553132,2.772588722239781,1.9459101490553132,1.791759469228055,7.230563153409292,8.154212694914229,6.538139823767669,2.3025850929940455,8.498825534058053,9.215228406048958,7.115582126184453,2.3025850929940455,9.103534367658373,9.700269170029188,7.561121589530238,2.3025850929940455,5.049856007249537,5.8805329864007,3.7612001156935624,2.3025850929940455,0.6931471805599453,0.22314355131420974,0.6931471805599453,0.0,0.6931471805599453,2.0794415416798357,1.0116009116784799,2.0794415416798357,0.0,0.6931471805599453,0.6931471805599453,0.22314355131420974,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,0.22314355131420974,0.6931471805599453,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0
methodkg_v3_00556,methodkg_labeled_benchmark_v3,human_verified_ra,ready_for_modeling,ann_01922,850141,projtxt_3461eb1d11dd2916,qual_only,yes,no,yes,qualitative_general,no,none,partial,0,qual_only,0,0,1,1.0,0.0,1.0,qualitative_general,0.0,none,partial,2.0,1.0,0,0.0,0,validation,train,train,train,train,train,2009,EDU,DUE,element_153600,inst_11ecfbb1f667,FL,Continuing Grant,2009,5.0,4.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,18.0,3.0,6.0,1.0,9.0,1.0,1380.0,3477.0,690.0,9.0,1.0,9.0,1.0,4908.0,10048.0,1230.0,9.0,8986.0,16321.0,1921.0,9.0,299.0,589.0,58.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0794415416798357,2.9444389791664403,1.3862943611198906,1.9459101490553132,7.230563153409292,8.154212694914229,6.538139823767669,2.3025850929940455,8.498825534058053,9.215228406048958,7.115582126184453,2.3025850929940455,9.103534367658373,9.700269170029188,7.561121589530238,2.3025850929940455,5.703782474656201,6.380122536899765,4.07753744390572,2.3025850929940455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
methodkg_v3_00557,methodkg_labeled_benchmark_v3,human_verified_ra,ready_for_modeling,ann_00289,851910,projtxt_e6a18dfdf22cecdd,no_method_signal,no,no,no,none,no,none,none_no_report,0,no_method_signal,0,0,0,0.0,0.0,0.0,none,0.0,none,none_no_report,0.0,0.0,0,0.0,0,train,train,test,train,test,train,2009,ENG,EEC,element_136000,inst_72c72a774380,FL,Continuing Grant,2009,2.0,1.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,49.0,95.0,19.0,9.0,1.0,9.0,1.0,289.0,590.0,127.0,9.0,1.0,9.0,1.0,1263.0,2463.0,266.0,9.0,1263.0,2463.0,266.0,9.0,299.0,589.0,58.0,9.0,0.0,0.0,0.0,3.0,1.5,2.0,1.0,2.0,9.0,4.5,5.0,4.0,2.0,3.0,1.5,2.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6931471805599453,1.6094379124341003,0.6931471805599453,0.6931471805599453,3.912023005428146,4.564348191467836,2.995732273553991,2.3025850929940455,5.66988092298052,6.381816017406098,4.852030263919617,2.3025850929940455,7.142036574706802,7.80954132465341,5.58724865840025,2.3025850929940455,7.142036574706802,7.80954132465341,5.58724865840025,2.3025850929940455,5.703782474656201,6.380122536899765,4.07753744390572,2.3025850929940455,1.3862943611198906,0.916290731874155,1.0986122886681096,0.6931471805599453,1.0986122886681096,2.3025850929940455,1.7047480922384253,1.791759469228055,1.6094379124341003,1.0986122886681096,1.3862943611198906,0.916290731874155,1.0986122886681096,0.6931471805599453,1.0986122886681096,1.0986122886681096,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.0986122886681096,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453
methodkg_v3_00558,methodkg_labeled_benchmark_v3,human_verified_ra,ready_for_modeling,ann_00061,856311,projtxt_f712e8adb752b9ad,no_method_signal,no,no,no,none,no,none,none_no_report,0,no_method_signal,0,0,0,0.0,0.0,0.0,none,0.0,none,none_no_report,0.0,0.0,0,0.0,0,train,train,test,train,train,train,2008,ENG,EEC,element_289000,inst_c1d8ec9bd83b,CO,Continuing Grant,2008,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,4.0,4.0,5.0,15.0,5.0,4.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1114.0,2217.0,254.0,8.0,1114.0,2217.0,254.0,8.0,217.0,383.0,49.0,8.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,1.791759469228055,2.772588722239781,1.791759469228055,1.6094379124341003,0.0,0.0,0.0,0.0,7.0166096838942185,7.704361167910312,5.541263545158426,2.197224577336219,7.0166096838942185,7.704361167910312,5.541263545158426,2.197224577336219,5.384495062789089,5.950642552587727,3.912023005428146,2.197224577336219,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0
methodkg_v3_00559,methodkg_labeled_benchmark_v3,human_verified_ra,ready_for_modeling,ann_00892,856396,projtxt_a2daff2a7896c7ec,no_method_signal,no,no,no,none,no,none,none_no_report,0,no_method_signal,0,0,0,0.0,0.0,0.0,none,0.0,none,none_no_report,0.0,0.0,0,0.0,0,train,train,train,validation,train,train,2009,EDU,DUE,element_179600,inst_123088f7f736,OK,Continuing Grant,2009,3.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,8.0,5.0,146.0,543.0,136.0,7.0,1.0,7.0,1.0,4908.0,10048.0,1230.0,9.0,8986.0,16321.0,1921.0,9.0,96.0,175.0,32.0,9.0,1.0,0.0,0.0,1.0,0.3333333333333333,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,1.0,0.0,1.0,1.0,0.3333333333333333,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0986122886681096,1.0986122886681096,1.0986122886681096,1.0986122886681096,4.990432586778736,6.298949246855942,4.919980925828125,2.0794415416798357,8.498825534058053,9.215228406048958,7.115582126184453,2.3025850929940455,9.103534367658373,9.700269170029188,7.561121589530238,2.3025850929940455,4.574710978503383,5.170483995038151,3.4965075614664802,2.3025850929940455,0.6931471805599453,0.2876820724517809,0.6931471805599453,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.2876820724517809,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,0.2876820724517809,0.6931471805599453,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0
methodkg_v3_00560,methodkg_labeled_benchmark_v3,human_verified_ra,ready_for_modeling,ann_01260,856704,projtxt_b88b4720266cc0bf,no_method_signal,no,no,no,none,no,none,none_no_report,0,no_method_signal,0,0,0,0.0,0.0,0.0,none,0.0,none,none_no_report,0.0,0.0,0,0.0,0,validation,train,train,validation,test,test,2009,EDU,DUE,element_179600,inst_72a62bc9c0b5,PA,Continuing Grant,2009,5.0,4.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,2.0,3.0,1.0,4.0,1.0,146.0,543.0,136.0,7.0,1.0,7.0,1.0,4908.0,10048.0,1230.0,9.0,8986.0,16321.0,1921.0,9.0,484.0,884.0,77.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611198906,2.197224577336219,1.0986122886681096,1.3862943611198906,4.990432586778736,6.298949246855942,4.919980925828125,2.0794415416798357,8.498825534058053,9.215228406048958,7.115582126184453,2.3025850929940455,9.103534367658373,9.700269170029188,7.561121589530238,2.3025850929940455,6.184148890937483,6.785587645007929,4.356708826689592,2.3025850929940455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
methodkg_v3_00561,methodkg_labeled_benchmark_v3,human_verified_ra,ready_for_modeling,ann_02328,856796,projtxt_87252b589eee5e33,quant_only,no,yes,yes,program_evaluation,no,none,partial,0,quant_only,0,0,1,0.0,1.0,1.0,program_evaluation,0.0,none,partial,2.0,1.0,1,0.0,0,train,train,train,validation,train,train,2009,EDU,DUE,element_179600,inst_39292b8a7c4e,TX,Continuing Grant,2009,5.0,4.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,26.0,8.0,6.0,1.0,8.0,1.0,146.0,543.0,136.0,7.0,1.0,7.0,1.0,4908.0,10048.0,1230.0,9.0,8986.0,16321.0,1921.0,9.0,483.0,1059.0,68.0,9.0,1.0,0.0,0.0,1.0,0.2,1.0,0.0,1.0,2.0,0.4,2.0,0.0,1.0,1.0,0.2,1.0,0.0,1.0,1.0,0.2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,2.3978952727983707,3.295836866004329,2.197224577336219,1.9459101490553132,4.990432586778736,6.298949246855942,4.919980925828125,2.0794415416798357,8.498825534058053,9.215228406048958,7.115582126184453,2.3025850929940455,9.103534367658373,9.700269170029188,7.561121589530238,2.3025850929940455,6.182084906716631,6.966024187106113,4.23410650459726,2.3025850929940455,0.6931471805599453,0.18232155679395465,0.6931471805599453,0.0,0.6931471805599453,1.0986122886681096,0.3364722366212129,1.0986122886681096,0.0,0.6931471805599453,0.6931471805599453,0.18232155679395465,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,0.18232155679395465,0.6931471805599453,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0
methodkg_v3_00562,methodkg_labeled_benchmark_v3,human_verified_ra,ready_for_modeling,ann_01481,901408,projtxt_43b942808175bd5c,explicit_mmr,yes,yes,yes,mixed_methods_explicit,yes,explicit_mixed_methods,partial,1,explicit_mmr,1,0,1,1.0,1.0,1.0,mixed_methods_explicit,1.0,explicit_mixed_methods,partial,2.0,1.0,0,1.0,0,train,train,train,test,train,validation,2009,EDU,DUE,element_741200,inst_63a1e5587559,OH,Standard Grant,2009,4.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,43.0,5.0,8.0,1.0,9.0,1.0,551.0,1512.0,310.0,9.0,1.0,9.0,1.0,4908.0,10048.0,1230.0,9.0,8986.0,16321.0,1921.0,9.0,295.0,609.0,52.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.833213344056216,3.784189633918261,1.791759469228055,2.197224577336219,6.313548046277095,7.321849713788356,5.739792912179234,2.3025850929940455,8.498825534058053,9.215228406048958,7.115582126184453,2.3025850929940455,9.103534367658373,9.700269170029188,7.561121589530238,2.3025850929940455,5.69035945432406,6.413458957167356,3.9702919135521215,2.3025850929940455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
methodkg_v3_00563,methodkg_labeled_benchmark_v3,human_verified_ra,ready_for_modeling,ann_02265,903234,projtxt_16701315835a4719,no_method_signal,no,no,no,none,no,none,none_no_report,0,no_method_signal,0,0,0,0.0,0.0,0.0,none,0.0,none,none_no_report,0.0,0.0,0,0.0,0,test,train,train,test,test,train,2009,EDU,DUE,element_741200,inst_a2f641492092,MS,Continuing Grant,2009,4.0,3.0,1.0,4.0,5.0,7.0,3.0,1.0,1.0,9.0,2.0,25.0,43.0,13.0,8.0,1.0,9.0,1.0,551.0,1512.0,310.0,9.0,1.0,9.0,1.0,4908.0,10048.0,1230.0,9.0,8986.0,16321.0,1921.0,9.0,92.0,172.0,34.0,9.0,0.0,0.0,0.0,5.0,1.25,5.0,0.0,1.0,7.0,1.75,7.0,0.0,1.0,3.0,0.75,3.0,0.0,1.0,1.0,0.25,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,1.791759469228055,2.0794415416798357,1.3862943611198906,0.6931471805599453,3.2580965380214817,3.784189633918261,2.6390573296152584,2.197224577336219,6.313548046277095,7.321849713788356,5.739792912179234,2.3025850929940455,8.498825534058053,9.215228406048958,7.115582126184453,2.3025850929940455,9.103534367658373,9.700269170029188,7.561121589530238,2.3025850929940455,4.532599493153255,5.153291594497778,3.5553480614894135,2.3025850929940455,1.791759469228055,0.8109302162163288,1.791759469228055,0.0,0.6931471805599453,2.0794415416798357,1.0116009116784799,2.0794415416798357,0.0,0.6931471805599453,1.3862943611198906,0.5596157879354227,1.3862943611198906,0.0,0.6931471805599453,0.6931471805599453,0.22314355131420974,0.6931471805599453,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0
methodkg_v3_00564,methodkg_labeled_benchmark_v3,human_verified_ra,ready_for_modeling,ann_01644,903711,projtxt_f5d50efaf08b95b6,multi_method_not_mmr,no,no,yes,unclear,no,none,partial,0,multi_method_not_mmr,0,0,1,0.0,0.0,1.0,unclear,0.0,none,partial,2.0,1.0,0,0.0,0,test,train,train,train,train,train,2009,EDU,DGE,element_133500,inst_c7dda2f8b75f,CA,Continuing Grant,2009,4.0,3.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,6.0,6.0,88.0,99.0,37.0,9.0,1.0,9.0,1.0,139.0,612.0,87.0,9.0,1.0,9.0,1.0,1033.0,1960.0,477.0,9.0,8986.0,16321.0,1921.0,9.0,943.0,1591.0,87.0,9.0,0.0,0.0,0.0,2.0,0.5,1.0,0.0,2.0,4.0,1.0,2.0,0.0,2.0,2.0,0.5,1.0,0.0,2.0,2.0,0.5,1.0,0.0,2.0,1.0,0.16666666666666666,1.0,0.0,1.0,0.5,1.0,0.6931471805599453,1.0986122886681096,0.6931471805599453,0.6931471805599453,4.48863636973214,4.605170185988091,3.6375861597263857,2.3025850929940455,4.941642422609304,6.418364935936212,4.477336814478206,2.3025850929940455,6.9411900550683745,7.581209826196346,6.1696107324914555,2.3025850929940455,9.103534367658373,9.700269170029188,7.561121589530238,2.3025850929940455,6.8501261661455,7.3727463664043285,4.477336814478206,2.3025850929940455,1.0986122886681096,0.4054651081081644,0.6931471805599453,0.0,1.0986122886681096,1.6094379124341003,0.6931471805599453,1.0986122886681096,0.0,1.0986122886681096,1.0986122886681096,0.4054651081081644,0.6931471805599453,0.0,1.0986122886681096,1.0986122886681096,0.4054651081081644,0.6931471805599453,0.0,1.0986122886681096,0.6931471805599453,0.1541506798272583,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453
